x f(x) f'(x) (analytical) f'(x) (fd) f''(x) (analytical) f''(x) (fd)
-0.48 0.97 0.23 0.23 -1.38 -1.38
-0.48 0.97 0.22 0.22 -1.38 -1.37
-0.48 0.97 0.22 0.22 -1.37 -1.37
-0.48 0.97 0.22 0.22 -1.36 -1.36
-0.48 0.97 0.22 0.22 -1.36 -1.36
-0.48 0.97 0.22 0.22 -1.35 -1.35
-0.48 0.97 0.22 0.22 -1.35 -1.35
-0.48 0.97 0.22 0.22 -1.34 -1.34
-0.48 0.97 0.22 0.21 -1.34 -1.34
-0.48 0.97 0.21 0.21 -1.33 -1.33
-0.47 0.97 0.21 0.21 -1.33 -1.32
-0.47 0.97 0.21 0.21 -1.32 -1.32
-0.47 0.98 0.21 0.21 -1.32 -1.31
-0.47 0.98 0.21 0.21 -1.31 -1.31
-0.47 0.98 0.21 0.21 -1.31 -1.30
-0.47 0.98 0.21 0.21 -1.30 -1.30
-0.47 0.98 0.20 0.20 -1.30 -1.29
-0.47 0.98 0.20 0.20 -1.29 -1.29
-0.47 0.98 0.20 0.20 -1.28 -1.28
-0.47 0.98 0.20 0.20 -1.28 -1.28
-0.46 0.98 0.20 0.20 -1.27 -1.27
-0.46 0.98 0.20 0.20 -1.27 -1.27
-0.46 0.98 0.20 0.20 -1.26 -1.26
-0.46 0.98 0.20 0.20 -1.26 -1.26
-0.46 0.98 0.19 0.19 -1.25 -1.25
-0.46 0.98 0.19 0.19 -1.25 -1.24
-0.46 0.98 0.19 0.19 -1.24 -1.24
-0.46 0.98 0.19 0.19 -1.24 -1.23
-0.46 0.98 0.19 0.19 -1.23 -1.23
-0.46 0.98 0.19 0.19 -1.23 -1.22
-0.45 0.98 0.19 0.19 -1.22 -1.22
-0.45 0.98 0.19 0.19 -1.22 -1.21
-0.45 0.98 0.18 0.18 -1.21 -1.21
-0.45 0.98 0.18 0.18 -1.21 -1.20
-0.45 0.98 0.18 0.18 -1.20 -1.20
-0.45 0.98 0.18 0.18 -1.20 -1.19
-0.45 0.98 0.18 0.18 -1.19 -1.19
-0.45 0.98 0.18 0.18 -1.19 -1.18
-0.45 0.98 0.18 0.18 -1.18 -1.18
-0.45 0.98 0.18 0.18 -1.18 -1.17
-0.44 0.98 0.18 0.17 -1.17 -1.17
-0.44 0.98 0.17 0.17 -1.16 -1.16
-0.44 0.98 0.17 0.17 -1.16 -1.16
-0.44 0.98 0.17 0.17 -1.15 -1.15
-0.44 0.98 0.17 0.17 -1.15 -1.15
-0.44 0.98 0.17 0.17 -1.14 -1.14
-0.44 0.98 0.17 0.17 -1.14 -1.14
-0.44 0.98 0.17 0.17 -1.13 -1.13
-0.44 0.98 0.17 0.17 -1.13 -1.13
-0.44 0.98 0.16 0.16 -1.12 -1.12
-0.43 0.98 0.16 0.16 -1.12 -1.12
-0.43 0.98 0.16 0.16 -1.11 -1.11
-0.43 0.98 0.16 0.16 -1.11 -1.11
-0.43 0.98 0.16 0.16 -1.10 -1.10
-0.43 0.98 0.16 0.16 -1.10 -1.10
-0.43 0.98 0.16 0.16 -1.09 -1.09
-0.43 0.98 0.16 0.16 -1.09 -1.09
-0.43 0.98 0.16 0.16 -1.08 -1.08
-0.43 0.98 0.15 0.15 -1.08 -1.08
-0.43 0.98 0.15 0.15 -1.07 -1.07
-0.42 0.98 0.15 0.15 -1.07 -1.07
-0.42 0.98 0.15 0.15 -1.07 -1.06
-0.42 0.98 0.15 0.15 -1.06 -1.06
-0.42 0.98 0.15 0.15 -1.06 -1.05
-0.42 0.98 0.15 0.15 -1.05 -1.05
-0.42 0.98 0.15 0.15 -1.05 -1.04
-0.42 0.98 0.15 0.15 -1.04 -1.04
-0.42 0.98 0.15 0.14 -1.04 -1.03
-0.42 0.98 0.14 0.14 -1.03 -1.03
-0.42 0.99 0.14 0.14 -1.03 -1.02
-0.41 0.99 0.14 0.14 -1.02 -1.02
-0.41 0.99 0.14 0.14 -1.02 -1.01
-0.41 0.99 0.14 0.14 -1.01 -1.01
-0.41 0.99 0.14 0.14 -1.01 -1.00
-0.41 0.99 0.14 0.14 -1.00 -1.00
-0.41 0.99 0.14 0.14 -1.00 -1.00
-0.41 0.99 0.14 0.14 -0.99 -0.99
-0.41 0.99 0.14 0.13 -0.99 -0.99
-0.41 0.99 0.13 0.13 -0.98 -0.98
-0.41 0.99 0.13 0.13 -0.98 -0.98
-0.40 0.99 0.13 0.13 -0.97 -0.97
-0.40 0.99 0.13 0.13 -0.97 -0.97
-0.40 0.99 0.13 0.13 -0.96 -0.96
-0.40 0.99 0.13 0.13 -0.96 -0.96
-0.40 0.99 0.13 0.13 -0.96 -0.95
-0.40 0.99 0.13 0.13 -0.95 -0.95
-0.40 0.99 0.13 0.13 -0.95 -0.94
-0.40 0.99 0.13 0.13 -0.94 -0.94
-0.40 0.99 0.12 0.12 -0.94 -0.93
-0.40 0.99 0.12 0.12 -0.93 -0.93
-0.39 0.99 0.12 0.12 -0.93 -0.93
-0.39 0.99 0.12 0.12 -0.92 -0.92
-0.39 0.99 0.12 0.12 -0.92 -0.92
-0.39 0.99 0.12 0.12 -0.91 -0.91
-0.39 0.99 0.12 0.12 -0.91 -0.91
-0.39 0.99 0.12 0.12 -0.90 -0.90
-0.39 0.99 0.12 0.12 -0.90 -0.90
-0.39 0.99 0.12 0.12 -0.90 -0.89
-0.39 0.99 0.12 0.12 -0.89 -0.89
-0.39 0.99 0.11 0.11 -0.89 -0.88
-0.38 0.99 0.11 0.11 -0.88 -0.88
-0.38 0.99 0.11 0.11 -0.88 -0.88
-0.38 0.99 0.11 0.11 -0.87 -0.87
-0.38 0.99 0.11 0.11 -0.87 -0.87
-0.38 0.99 0.11 0.11 -0.86 -0.86
-0.38 0.99 0.11 0.11 -0.86 -0.86
-0.38 0.99 0.11 0.11 -0.85 -0.85
-0.38 0.99 0.11 0.11 -0.85 -0.85
-0.38 0.99 0.11 0.11 -0.85 -0.84
-0.38 0.99 0.11 0.11 -0.84 -0.84
-0.37 0.99 0.11 0.10 -0.84 -0.84
-0.37 0.99 0.10 0.10 -0.83 -0.83
-0.37 0.99 0.10 0.10 -0.83 -0.83
-0.37 0.99 0.10 0.10 -0.82 -0.82
-0.37 0.99 0.10 0.10 -0.82 -0.82
-0.37 0.99 0.10 0.10 -0.82 -0.81
-0.37 0.99 0.10 0.10 -0.81 -0.81
-0.37 0.99 0.10 0.10 -0.81 -0.80
-0.37 0.99 0.10 0.10 -0.80 -0.80
-0.37 0.99 0.10 0.10 -0.80 -0.80
-0.36 0.99 0.10 0.10 -0.79 -0.79
-0.36 0.99 0.10 0.10 -0.79 -0.79
-0.36 0.99 0.10 0.09 -0.79 -0.78
-0.36 0.99 0.09 0.09 -0.78 -0.78
-0.36 0.99 0.09 0.09 -0.78 -0.77
-0.36 0.99 0.09 0.09 -0.77 -0.77
-0.36 0.99 0.09 0.09 -0.77 -0.77
-0.36 0.99 0.09 0.09 -0.76 -0.76
-0.36 0.99 0.09 0.09 -0.76 -0.76
-0.36 0.99 0.09 0.09 -0.76 -0.75
-0.35 0.99 0.09 0.09 -0.75 -0.75
-0.35 0.99 0.09 0.09 -0.75 -0.75
-0.35 0.99 0.09 0.09 -0.74 -0.74
-0.35 0.99 0.09 0.09 -0.74 -0.74
-0.35 0.99 0.09 0.09 -0.73 -0.73
-0.35 0.99 0.09 0.09 -0.73 -0.73
-0.35 0.99 0.08 0.08 -0.73 -0.72
-0.35 0.99 0.08 0.08 -0.72 -0.72
-0.35 0.99 0.08 0.08 -0.72 -0.72
-0.35 0.99 0.08 0.08 -0.71 -0.71
-0.34 0.99 0.08 0.08 -0.71 -0.71
-0.34 0.99 0.08 0.08 -0.71 -0.70
-0.34 0.99 0.08 0.08 -0.70 -0.70
-0.34 0.99 0.08 0.08 -0.70 -0.70
-0.34 0.99 0.08 0.08 -0.69 -0.69
-0.34 0.99 0.08 0.08 -0.69 -0.69
-0.34 0.99 0.08 0.08 -0.69 -0.68
-0.34 0.99 0.08 0.08 -0.68 -0.68
-0.34 0.99 0.08 0.08 -0.68 -0.68
-0.34 0.99 0.08 0.08 -0.67 -0.67
-0.33 0.99 0.08 0.07 -0.67 -0.67
-0.33 0.99 0.07 0.07 -0.67 -0.66
-0.33 0.99 0.07 0.07 -0.66 -0.66
-0.33 0.99 0.07 0.07 -0.66 -0.66
-0.33 0.99 0.07 0.07 -0.65 -0.65
-0.33 0.99 0.07 0.07 -0.65 -0.65
-0.33 0.99 0.07 0.07 -0.65 -0.64
-0.33 0.99 0.07 0.07 -0.64 -0.64
-0.33 0.99 0.07 0.07 -0.64 -0.64
-0.33 0.99 0.07 0.07 -0.63 -0.63
-0.32 0.99 0.07 0.07 -0.63 -0.63
-0.32 0.99 0.07 0.07 -0.63 -0.63
-0.32 0.99 0.07 0.07 -0.62 -0.62
-0.32 0.99 0.07 0.07 -0.62 -0.62
-0.32 0.99 0.07 0.07 -0.62 -0.61
-0.32 0.99 0.07 0.07 -0.61 -0.61
-0.32 0.99 0.06 0.06 -0.61 -0.61
-0.32 0.99 0.06 0.06 -0.60 -0.60
-0.32 0.99 0.06 0.06 -0.60 -0.60
-0.32 1.00 0.06 0.06 -0.60 -0.59
-0.31 1.00 0.06 0.06 -0.59 -0.59
-0.31 1.00 0.06 0.06 -0.59 -0.59
-0.31 1.00 0.06 0.06 -0.59 -0.58
-0.31 1.00 0.06 0.06 -0.58 -0.58
-0.31 1.00 0.06 0.06 -0.58 -0.58
-0.31 1.00 0.06 0.06 -0.57 -0.57
-0.31 1.00 0.06 0.06 -0.57 -0.57
-0.31 1.00 0.06 0.06 -0.57 -0.57
-0.31 1.00 0.06 0.06 -0.56 -0.56
-0.31 1.00 0.06 0.06 -0.56 -0.56
-0.30 1.00 0.06 0.06 -0.56 -0.55
-0.30 1.00 0.06 0.06 -0.55 -0.55
-0.30 1.00 0.06 0.06 -0.55 -0.55
-0.30 1.00 0.06 0.05 -0.55 -0.54
-0.30 1.00 0.05 0.05 -0.54 -0.54
-0.30 1.00 0.05 0.05 -0.54 -0.54
-0.30 1.00 0.05 0.05 -0.53 -0.53
-0.30 1.00 0.05 0.05 -0.53 -0.53
-0.30 1.00 0.05 0.05 -0.53 -0.53
-0.30 1.00 0.05 0.05 -0.52 -0.52
-0.29 1.00 0.05 0.05 -0.52 -0.52
-0.29 1.00 0.05 0.05 -0.52 -0.52
-0.29 1.00 0.05 0.05 -0.51 -0.51
-0.29 1.00 0.05 0.05 -0.51 -0.51
-0.29 1.00 0.05 0.05 -0.51 -0.50
-0.29 1.00 0.05 0.05 -0.50 -0.50
-0.29 1.00 0.05 0.05 -0.50 -0.50
-0.29 1.00 0.05 0.05 -0.50 -0.49
-0.29 1.00 0.05 0.05 -0.49 -0.49
-0.29 1.00 0.05 0.05 -0.49 -0.49
-0.28 1.00 0.05 0.05 -0.49 -0.48
-0.28 1.00 0.05 0.05 -0.48 -0.48
-0.28 1.00 0.05 0.05 -0.48 -0.48
-0.28 1.00 0.04 0.04 -0.48 -0.47
-0.28 1.00 0.04 0.04 -0.47 -0.47
-0.28 1.00 0.04 0.04 -0.47 -0.47
-0.28 1.00 0.04 0.04 -0.47 -0.46
-0.28 1.00 0.04 0.04 -0.46 -0.46
-0.28 1.00 0.04 0.04 -0.46 -0.46
-0.28 1.00 0.04 0.04 -0.46 -0.45
-0.27 1.00 0.04 0.04 -0.45 -0.45
-0.27 1.00 0.04 0.04 -0.45 -0.45
-0.27 1.00 0.04 0.04 -0.45 -0.44
-0.27 1.00 0.04 0.04 -0.44 -0.44
-0.27 1.00 0.04 0.04 -0.44 -0.44
-0.27 1.00 0.04 0.04 -0.44 -0.43
-0.27 1.00 0.04 0.04 -0.43 -0.43
-0.27 1.00 0.04 0.04 -0.43 -0.43
-0.27 1.00 0.04 0.04 -0.43 -0.43
-0.27 1.00 0.04 0.04 -0.42 -0.42
-0.26 1.00 0.04 0.04 -0.42 -0.42
-0.26 1.00 0.04 0.04 -0.42 -0.42
-0.26 1.00 0.04 0.04 -0.41 -0.41
-0.26 1.00 0.04 0.04 -0.41 -0.41
-0.26 1.00 0.04 0.04 -0.41 -0.41
-0.26 1.00 0.04 0.03 -0.40 -0.40
-0.26 1.00 0.03 0.03 -0.40 -0.40
-0.26 1.00 0.03 0.03 -0.40 -0.40
-0.26 1.00 0.03 0.03 -0.40 -0.39
-0.26 1.00 0.03 0.03 -0.39 -0.39
-0.25 1.00 0.03 0.03 -0.39 -0.39
-0.25 1.00 0.03 0.03 -0.39 -0.38
-0.25 1.00 0.03 0.03 -0.38 -0.38
-0.25 1.00 0.03 0.03 -0.38 -0.38
-0.25 1.00 0.03 0.03 -0.38 -0.38
-0.25 1.00 0.03 0.03 -0.37 -0.37
-0.25 1.00 0.03 0.03 -0.37 -0.37
-0.25 1.00 0.03 0.03 -0.37 -0.37
-0.25 1.00 0.03 0.03 -0.37 -0.36
-0.25 1.00 0.03 0.03 -0.36 -0.36
-0.24 1.00 0.03 0.03 -0.36 -0.36
-0.24 1.00 0.03 0.03 -0.36 -0.36
-0.24 1.00 0.03 0.03 -0.35 -0.35
-0.24 1.00 0.03 0.03 -0.35 -0.35
-0.24 1.00 0.03 0.03 -0.35 -0.35
-0.24 1.00 0.03 0.03 -0.35 -0.34
-0.24 1.00 0.03 0.03 -0.34 -0.34
-0.24 1.00 0.03 0.03 -0.34 -0.34
-0.24 1.00 0.03 0.03 -0.34 -0.34
-0.24 1.00 0.03 0.03 -0.33 -0.33
-0.23 1.00 0.03 0.03 -0.33 -0.33
-0.23 1.00 0.03 0.03 -0.33 -0.33
-0.23 1.00 0.03 0.03 -0.33 -0.32
-0.23 1.00 0.02 0.02 -0.32 -0.32
-0.23 1.00 0.02 0.02 -0.32 -0.32
-0.23 1.00 0.02 0.02 -0.32 -0.32
-0.23 1.00 0.02 0.02 -0.31 -0.31
-0.23 1.00 0.02 0.02 -0.31 -0.31
-0.23 1.00 0.02 0.02 -0.31 -0.31
-0.23 1.00 0.02 0.02 -0.31 -0.30
-0.22 1.00 0.02 0.02 -0.30 -0.30
-0.22 1.00 0.02 0.02 -0.30 -0.30
-0.22 1.00 0.02 0.02 -0.30 -0.30
-0.22 1.00 0.02 0.02 -0.30 -0.29
-0.22 1.00 0.02 0.02 -0.29 -0.29
-0.22 1.00 0.02 0.02 -0.29 -0.29
-0.22 1.00 0.02 0.02 -0.29 -0.29
-0.22 1.00 0.02 0.02 -0.28 -0.28
-0.22 1.00 0.02 0.02 -0.28 -0.28
-0.22 1.00 0.02 0.02 -0.28 -0.28
-0.21 1.00 0.02 0.02 -0.28 -0.28
-0.21 1.00 0.02 0.02 -0.27 -0.27
-0.21 1.00 0.02 0.02 -0.27 -0.27
-0.21 1.00 0.02 0.02 -0.27 -0.27
-0.21 1.00 0.02 0.02 -0.27 -0.27
-0.21 1.00 0.02 0.02 -0.26 -0.26
-0.21 1.00 0.02 0.02 -0.26 -0.26
-0.21 1.00 0.02 0.02 -0.26 -0.26
-0.21 1.00 0.02 0.02 -0.26 -0.26
-0.21 1.00 0.02 0.02 -0.25 -0.25
-0.20 1.00 0.02 0.02 -0.25 -0.25
-0.20 1.00 0.02 0.02 -0.25 -0.25
-0.20 1.00 0.02 0.02 -0.25 -0.25
-0.20 1.00 0.02 0.02 -0.24 -0.24
-0.20 1.00 0.02 0.02 -0.24 -0.24
-0.20 1.00 0.02 0.02 -0.24 -0.24
-0.20 1.00 0.02 0.02 -0.24 -0.24
-0.20 1.00 0.02 0.02 -0.24 -0.23
-0.20 1.00 0.02 0.02 -0.23 -0.23
-0.20 1.00 0.02 0.01 -0.23 -0.23
-0.19 1.00 0.01 0.01 -0.23 -0.23
-0.19 1.00 0.01 0.01 -0.23 -0.22
-0.19 1.00 0.01 0.01 -0.22 -0.22
-0.19 1.00 0.01 0.01 -0.22 -0.22
-0.19 1.00 0.01 0.01 -0.22 -0.22
-0.19 1.00 0.01 0.01 -0.22 -0.22
-0.19 1.00 0.01 0.01 -0.21 -0.21
-0.19 1.00 0.01 0.01 -0.21 -0.21
-0.19 1.00 0.01 0.01 -0.21 -0.21
-0.19 1.00 0.01 0.01 -0.21 -0.21
-0.18 1.00 0.01 0.01 -0.21 -0.20
-0.18 1.00 0.01 0.01 -0.20 -0.20
-0.18 1.00 0.01 0.01 -0.20 -0.20
-0.18 1.00 0.01 0.01 -0.20 -0.20
-0.18 1.00 0.01 0.01 -0.20 -0.20
-0.18 1.00 0.01 0.01 -0.19 -0.19
-0.18 1.00 0.01 0.01 -0.19 -0.19
-0.18 1.00 0.01 0.01 -0.19 -0.19
-0.18 1.00 0.01 0.01 -0.19 -0.19
-0.18 1.00 0.01 0.01 -0.19 -0.18
-0.17 1.00 0.01 0.01 -0.18 -0.18
-0.17 1.00 0.01 0.01 -0.18 -0.18
-0.17 1.00 0.01 0.01 -0.18 -0.18
-0.17 1.00 0.01 0.01 -0.18 -0.18
-0.17 1.00 0.01 0.01 -0.18 -0.17
-0.17 1.00 0.01 0.01 -0.17 -0.17
-0.17 1.00 0.01 0.01 -0.17 -0.17
-0.17 1.00 0.01 0.01 -0.17 -0.17
-0.17 1.00 0.01 0.01 -0.17 -0.17
-0.17 1.00 0.01 0.01 -0.17 -0.16
-0.16 1.00 0.01 0.01 -0.16 -0.16
-0.16 1.00 0.01 0.01 -0.16 -0.16
-0.16 1.00 0.01 0.01 -0.16 -0.16
-0.16 1.00 0.01 0.01 -0.16 -0.16
-0.16 1.00 0.01 0.01 -0.16 -0.15
-0.16 1.00 0.01 0.01 -0.15 -0.15
-0.16 1.00 0.01 0.01 -0.15 -0.15
-0.16 1.00 0.01 0.01 -0.15 -0.15
-0.16 1.00 0.01 0.01 -0.15 -0.15
-0.16 1.00 0.01 0.01 -0.15 -0.15
-0.15 1.00 0.01 0.01 -0.14 -0.14
-0.15 1.00 0.01 0.01 -0.14 -0.14
-0.15 1.00 0.01 0.01 -0.14 -0.14
-0.15 1.00 0.01 0.01 -0.14 -0.14
-0.15 1.00 0.01 0.01 -0.14 -0.14
-0.15 1.00 0.01 0.01 -0.13 -0.13
-0.15 1.00 0.01 0.01 -0.13 -0.13
-0.15 1.00 0.01 0.01 -0.13 -0.13
-0.15 1.00 0.01 0.01 -0.13 -0.13
-0.15 1.00 0.01 0.01 -0.13 -0.13
-0.14 1.00 0.01 0.01 -0.13 -0.13
-0.14 1.00 0.01 0.01 -0.12 -0.12
-0.14 1.00 0.01 0.01 -0.12 -0.12
-0.14 1.00 0.01 0.01 -0.12 -0.12
-0.14 1.00 0.01 0.01 -0.12 -0.12
-0.14 1.00 0.01 0.01 -0.12 -0.12
-0.14 1.00 0.01 0.01 -0.12 -0.12
-0.14 1.00 0.01 0.01 -0.11 -0.11
-0.14 1.00 0.01 0.01 -0.11 -0.11
-0.14 1.00 0.01 0.00 -0.11 -0.11
-0.13 1.00 0.00 0.00 -0.11 -0.11
-0.13 1.00 0.00 0.00 -0.11 -0.11
-0.13 1.00 0.00 0.00 -0.11 -0.11
-0.13 1.00 0.00 0.00 -0.10 -0.10
-0.13 1.00 0.00 0.00 -0.10 -0.10
-0.13 1.00 0.00 0.00 -0.10 -0.10
-0.13 1.00 0.00 0.00 -0.10 -0.10
-0.13 1.00 0.00 0.00 -0.10 -0.10
-0.13 1.00 0.00 0.00 -0.10 -0.10
-0.13 1.00 0.00 0.00 -0.10 -0.09
-0.12 1.00 0.00 0.00 -0.09 -0.09
-0.12 1.00 0.00 0.00 -0.09 -0.09
-0.12 1.00 0.00 0.00 -0.09 -0.09
-0.12 1.00 0.00 0.00 -0.09 -0.09
-0.12 1.00 0.00 0.00 -0.09 -0.09
-0.12 1.00 0.00 0.00 -0.09 -0.09
-0.12 1.00 0.00 0.00 -0.08 -0.08
-0.12 1.00 0.00 0.00 -0.08 -0.08
-0.12 1.00 0.00 0.00 -0.08 -0.08
-0.12 1.00 0.00 0.00 -0.08 -0.08
-0.11 1.00 0.00 0.00 -0.08 -0.08
-0.11 1.00 0.00 0.00 -0.08 -0.08
-0.11 1.00 0.00 0.00 -0.08 -0.08
-0.11 1.00 0.00 0.00 -0.08 -0.07
-0.11 1.00 0.00 0.00 -0.07 -0.07
-0.11 1.00 0.00 0.00 -0.07 -0.07
-0.11 1.00 0.00 0.00 -0.07 -0.07
-0.11 1.00 0.00 0.00 -0.07 -0.07
-0.11 1.00 0.00 0.00 -0.07 -0.07
-0.11 1.00 0.00 0.00 -0.07 -0.07
-0.10 1.00 0.00 0.00 -0.07 -0.07
-0.10 1.00 0.00 0.00 -0.06 -0.06
-0.10 1.00 0.00 0.00 -0.06 -0.06
-0.10 1.00 0.00 0.00 -0.06 -0.06
-0.10 1.00 0.00 0.00 -0.06 -0.06
-0.10 1.00 0.00 0.00 -0.06 -0.06
-0.10 1.00 0.00 0.00 -0.06 -0.06
-0.10 1.00 0.00 0.00 -0.06 -0.06
-0.10 1.00 0.00 0.00 -0.06 -0.06
-0.10 1.00 0.00 0.00 -0.06 -0.05
-0.09 1.00 0.00 0.00 -0.05 -0.05
-0.09 1.00 0.00 0.00 -0.05 -0.05
-0.09 1.00 0.00 0.00 -0.05 -0.05
-0.09 1.00 0.00 0.00 -0.05 -0.05
-0.09 1.00 0.00 0.00 -0.05 -0.05
-0.09 1.00 0.00 0.00 -0.05 -0.05
-0.09 1.00 0.00 0.00 -0.05 -0.05
-0.09 1.00 0.00 0.00 -0.05 -0.05
-0.09 1.00 0.00 0.00 -0.05 -0.04
-0.09 1.00 0.00 0.00 -0.04 -0.04
-0.08 1.00 0.00 0.00 -0.04 -0.04
-0.08 1.00 0.00 0.00 -0.04 -0.04
-0.08 1.00 0.00 0.00 -0.04 -0.04
-0.08 1.00 0.00 0.00 -0.04 -0.04
-0.08 1.00 0.00 0.00 -0.04 -0.04
-0.08 1.00 0.00 0.00 -0.04 -0.04
-0.08 1.00 0.00 0.00 -0.04 -0.04
-0.08 1.00 0.00 0.00 -0.04 -0.04
-0.08 1.00 0.00 0.00 -0.04 -0.04
-0.08 1.00 0.00 0.00 -0.03 -0.03
-0.07 1.00 0.00 0.00 -0.03 -0.03
-0.07 1.00 0.00 0.00 -0.03 -0.03
-0.07 1.00 0.00 0.00 -0.03 -0.03
-0.07 1.00 0.00 0.00 -0.03 -0.03
-0.07 1.00 0.00 0.00 -0.03 -0.03
-0.07 1.00 0.00 0.00 -0.03 -0.03
-0.07 1.00 0.00 0.00 -0.03 -0.03
-0.07 1.00 0.00 0.00 -0.03 -0.03
-0.07 1.00 0.00 0.00 -0.03 -0.03
-0.07 1.00 0.00 0.00 -0.03 -0.03
-0.06 1.00 0.00 0.00 -0.03 -0.02
-0.06 1.00 0.00 0.00 -0.02 -0.02
-0.06 1.00 0.00 0.00 -0.02 -0.02
-0.06 1.00 0.00 0.00 -0.02 -0.02
-0.06 1.00 0.00 0.00 -0.02 -0.02
-0.06 1.00 0.00 0.00 -0.02 -0.02
-0.06 1.00 0.00 0.00 -0.02 -0.02
-0.06 1.00 0.00 0.00 -0.02 -0.02
-0.06 1.00 0.00 0.00 -0.02 -0.02
-0.06 1.00 0.00 0.00 -0.02 -0.02
-0.05 1.00 0.00 0.00 -0.02 -0.02
-0.05 1.00 0.00 0.00 -0.02 -0.02
-0.05 1.00 0.00 0.00 -0.02 -0.02
-0.05 1.00 0.00 0.00 -0.02 -0.02
-0.05 1.00 0.00 0.00 -0.02 -0.02
-0.05 1.00 0.00 0.00 -0.01 -0.01
-0.05 1.00 0.00 0.00 -0.01 -0.01
-0.05 1.00 0.00 0.00 -0.01 -0.01
-0.05 1.00 0.00 0.00 -0.01 -0.01
-0.05 1.00 0.00 0.00 -0.01 -0.01
-0.04 1.00 0.00 0.00 -0.01 -0.01
-0.04 1.00 0.00 0.00 -0.01 -0.01
-0.04 1.00 0.00 0.00 -0.01 -0.01
-0.04 1.00 0.00 0.00 -0.01 -0.01
-0.04 1.00 0.00 0.00 -0.01 -0.01
-0.04 1.00 0.00 0.00 -0.01 -0.01
-0.04 1.00 0.00 0.00 -0.01 -0.01
-0.04 1.00 0.00 0.00 -0.01 -0.01
-0.04 1.00 0.00 0.00 -0.01 -0.01
-0.04 1.00 0.00 0.00 -0.01 -0.01
-0.03 1.00 0.00 0.00 -0.01 -0.01
-0.03 1.00 0.00 0.00 -0.01 -0.01
-0.03 1.00 0.00 0.00 -0.01 -0.01
-0.03 1.00 0.00 0.00 -0.01 -0.01
-0.03 1.00 0.00 0.00 -0.01 -0.01
-0.03 1.00 0.00 0.00 -0.01 -0.01
-0.03 1.00 0.00 0.00 -0.01 -0.00
-0.03 1.00 0.00 0.00 -0.00 -0.00
-0.03 1.00 0.00 0.00 -0.00 -0.00
-0.03 1.00 0.00 0.00 -0.00 -0.00
-0.02 1.00 0.00 0.00 -0.00 -0.00
-0.02 1.00 0.00 0.00 -0.00 -0.00
-0.02 1.00 0.00 0.00 -0.00 -0.00
-0.02 1.00 0.00 0.00 -0.00 -0.00
-0.02 1.00 0.00 0.00 -0.00 -0.00
-0.02 1.00 0.00 0.00 -0.00 -0.00
-0.02 1.00 0.00 0.00 -0.00 -0.00
-0.02 1.00 0.00 0.00 -0.00 -0.00
-0.02 1.00 0.00 0.00 -0.00 -0.00
-0.02 1.00 0.00 0.00 -0.00 -0.00
-0.01 1.00 0.00 0.00 -0.00 -0.00
-0.01 1.00 0.00 0.00 -0.00 -0.00
-0.01 1.00 0.00 0.00 -0.00 -0.00
-0.01 1.00 0.00 0.00 -0.00 -0.00
-0.01 1.00 0.00 0.00 -0.00 -0.00
-0.01 1.00 0.00 0.00 -0.00 -0.00
-0.01 1.00 0.00 0.00 -0.00 -0.00
-0.01 1.00 0.00 0.00 -0.00 -0.00
-0.01 1.00 0.00 0.00 -0.00 -0.00
-0.01 1.00 0.00 0.00 -0.00 -0.00
-0.00 1.00 0.00 0.00 -0.00 -0.00
-0.00 1.00 0.00 0.00 -0.00 -0.00
-0.00 1.00 0.00 0.00 -0.00 -0.00
-0.00 1.00 0.00 0.00 -0.00 -0.00
-0.00 1.00 0.00 0.00 -0.00 -0.00
0.00 1.00 -0.00 -0.00 -0.00 -0.00
0.00 1.00 -0.00 -0.00 -0.00 -0.00
0.00 1.00 -0.00 -0.00 -0.00 -0.00
0.00 1.00 -0.00 -0.00 -0.00 -0.00
0.00 1.00 -0.00 -0.00 -0.00 -0.00
0.01 1.00 -0.00 -0.00 -0.00 -0.00
0.01 1.00 -0.00 -0.00 -0.00 -0.00
0.01 1.00 -0.00 -0.00 -0.00 -0.00
0.01 1.00 -0.00 -0.00 -0.00 -0.00
0.01 1.00 -0.00 -0.00 -0.00 -0.00
0.01 1.00 -0.00 -0.00 -0.00 -0.00
0.01 1.00 -0.00 -0.00 -0.00 -0.00
0.01 1.00 -0.00 -0.00 -0.00 -0.00
0.01 1.00 -0.00 -0.00 -0.00 -0.00
0.01 1.00 -0.00 -0.00 -0.00 -0.00
0.02 1.00 -0.00 -0.00 -0.00 -0.00
0.02 1.00 -0.00 -0.00 -0.00 -0.00
0.02 1.00 -0.00 -0.00 -0.00 -0.00
0.02 1.00 -0.00 -0.00 -0.00 -0.00
0.02 1.00 -0.00 -0.00 -0.00 -0.00
0.02 1.00 -0.00 -0.00 -0.00 -0.00
0.02 1.00 -0.00 -0.00 -0.00 -0.00
0.02 1.00 -0.00 -0.00 -0.00 -0.00
0.02 1.00 -0.00 -0.00 -0.00 -0.00
0.02 1.00 -0.00 -0.00 -0.00 -0.00
0.03 1.00 -0.00 -0.00 -0.00 -0.00
0.03 1.00 -0.00 -0.00 -0.00 -0.00
0.03 1.00 -0.00 -0.00 -0.00 -0.00
0.03 1.00 -0.00 -0.00 -0.00 -0.00
0.03 1.00 -0.00 -0.00 -0.01 -0.01
